,business_status,formatted_address,icon,icon_background_color,icon_mask_base_uri,name,photos,place_id,rating,reference,types,user_ratings_total,geometry.location.lat,geometry.location.lng,geometry.viewport.northeast.lat,geometry.viewport.northeast.lng,geometry.viewport.southwest.lat,geometry.viewport.southwest.lng,opening_hours.open_now,plus_code.compound_code,plus_code.global_code,permanently_closed
651,OPERATIONAL,"46013 Valencia, Spain",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/park-71.png,#4DB546,https://maps.gstatic.com/mapfiles/place_api/icons/v2/tree_pinlet,Tranquilo Park,"[{'height': 3000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117306558252605549610"">Quique Hs</a>'], 'photo_reference': 'Aap_uEBm7azwHtoUISquwyqarlH-iith9JiPt0VKeALSvEOP24vCRRaR_5lxtJpSUV0Svi3GXMTCsw5SxQBCsRUoY7qUA2_sqaU9fK8QCXSIXFBH_CTAq6fLPbAryNKg_5gqpIkJ-IWuzY2s7x_uul8ONTBk65hCKwZKafgmyjWdX7K1RlAO', 'width': 4000}]",ChIJe0RRQeVJYA0RtAGluz9-AO4,1.0,ChIJe0RRQeVJYA0RtAGluz9-AO4,"['park', 'point_of_interest', 'establishment']",1,39.4533838,-0.3597161,39.45465572989272,-0.3583098201072778,39.45195607010727,-0.3610094798927223,True,"FJ3R+94 Valencia, Spain",8CFXFJ3R+94,
652,OPERATIONAL,"Carrer de l'Escultor Marià Benlliure, 38, 46910 Alfafar, Valencia, Spain",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/park-71.png,#4DB546,https://maps.gstatic.com/mapfiles/place_api/icons/v2/tree_pinlet,Coliseo Parque De Las Palmeras Alfafar,"[{'height': 4032, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111929621881746108082"">Diego Gopen</a>'], 'photo_reference': 'Aap_uEBPc2SvaI_2G2suuv-jeYMkB_JjPIoPsGReLoeD8fO95Qbp2LMMVzx9ClHVlaHmmcZxra82kfyDRSItHj1CVD2jiUwxjvidR0_b1M6hm4-xRYijXEd6DOA0D_ZfcR-7FUunQ9sIzhweXlpYTxgSV6egdjMziIht-rV3AiOqILrSW9WL', 'width': 3024}]",ChIJrap_tr9OYA0Ry9E5ZIeGnus,4.0,ChIJrap_tr9OYA0Ry9E5ZIeGnus,"['park', 'point_of_interest', 'establishment']",240,39.4213961,-0.3923566,39.42273362989272,-0.3909329701072778,39.42003397010728,-0.3936326298927223,True,"CJC5+H3 Alfafar, Spain",8CFXCJC5+H3,
653,OPERATIONAL,"Carrer de l'Enginyer José Sirera, 2, 46017 València, Valencia, Spain",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/park-71.png,#4DB546,https://maps.gstatic.com/mapfiles/place_api/icons/v2/tree_pinlet,infantil Park,"[{'height': 1080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117897993328634404111"">Josevicente Ponce</a>'], 'photo_reference': 'Aap_uEDaJl4wY6C3z9eKt_I98tSa1yCvhjhR6XlQlsiXlbUcBH-JLGwh7M3PxQ6nGux8MH53FStQvsLDNaLVbDb1VZ36iZaHFBgpkPaAZRm-YN6mZDo2DDQ6i3acOy5-cO6q97kGh4RYHtiOrNjL4fRbgPiI1mEjH5wXr1rHD_7uIq-mQoem', 'width': 1920}]",ChIJ02IyyG9PYA0R8WWysQnvszI,0.0,ChIJ02IyyG9PYA0R8WWysQnvszI,"['park', 'point_of_interest', 'establishment']",0,39.4461604,-0.3883228,39.44733927989272,-0.3870458201072777,39.44463962010728,-0.3897454798927222,,"CJW6+FM Valencia, Spain",8CFXCJW6+FM,
654,OPERATIONAL,"Carrer del Molí Cremat, 46470 Albal, Valencia, Spain",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/park-71.png,#4DB546,https://maps.gstatic.com/mapfiles/place_api/icons/v2/tree_pinlet,Parque,"[{'height': 3968, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101473353864108347387"">Carlos Armiñana</a>'], 'photo_reference': 'Aap_uEC8rqOzeGxM_QC0_mBPV-00yfoSGGrH4dMlS3N5U4s4TM01sUu9RkrOHqgCL6yMujEKxnbRadzyQWuvfYXsT1Qa0giYbSIDFd2PnnWOxaZqLdcdev-_GeQfAjToj4bISYOJfkI6PxP0lFqZhzBtC44493c5UDw7gFhPoJL4W60JN8iU', 'width': 2976}]",ChIJSd7iaK9NYA0RHPWywJQpyxM,3.0,ChIJSd7iaK9NYA0RHPWywJQpyxM,"['park', 'point_of_interest', 'establishment']",1,39.3990504,-0.4191491,39.40038847989272,-0.4177837701072778,39.39768882010728,-0.4204834298927222,,"9HXJ+J8 Albal, Spain",8CFX9HXJ+J8,
655,OPERATIONAL,"Carrer l'Albufera, 5, 46469 Beniparrell, Valencia, Spain",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/park-71.png,#4DB546,https://maps.gstatic.com/mapfiles/place_api/icons/v2/tree_pinlet,parque,"[{'height': 1920, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101473353864108347387"">Carlos Armiñana</a>'], 'photo_reference': 'Aap_uEAd2TAIbYtw47Rd-W-lJY1TS6izJLDmg7vtZ6IyKOFkLjjUWHSOdqX-pLOJ20Tmujqnb8uu7GGyVz3WEaigTZMDph1nmSLhN8iWBpqh2WYolK1gPTdicS6RU21QMRJRhbQ3OpLFNqNti3wqnvT6ZXN5XfW7nUTs0Npiqw_u_cnrqLrD', 'width': 1080}]",ChIJBVvI-kpMYA0R3Ye9n6vIv6Q,3.0,ChIJBVvI-kpMYA0R3Ye9n6vIv6Q,"['park', 'point_of_interest', 'establishment']",1,39.3801022,-0.4107203,39.38148477989272,-0.4093567701072778,39.37878512010728,-0.4120564298927222,True,"9HJQ+2P Beniparrell, Spain",8CFX9HJQ+2P,
656,OPERATIONAL,"46910 Sedaví, Valencia, Spain",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/park-71.png,#4DB546,https://maps.gstatic.com/mapfiles/place_api/icons/v2/tree_pinlet,Pais Valenciano Park,,ChIJ9TM_zYxPYA0Rc4A5fZ3s4fM,0.0,ChIJ9TM_zYxPYA0Rc4A5fZ3s4fM,"['park', 'point_of_interest', 'establishment']",0,39.4244847,-0.3761667,39.42586727989272,-0.3749254701072777,39.42316762010728,-0.3776251298927222,True,"CJFF+QG Sedaví, Spain",8CFXCJFF+QG,
657,OPERATIONAL,"46470 Albal, Valencia, Spain",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/park-71.png,#4DB546,https://maps.gstatic.com/mapfiles/place_api/icons/v2/tree_pinlet,BENAMÁ Park,"[{'height': 1080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106902970435614069882"">A Google User</a>'], 'photo_reference': 'Aap_uEBWEXxOUrv5cpzZhbgU2gIjdR26YORh7nD2fO8MxrKjPpFowiph0qLmekSAl7Ddh9HOdiqnbMhp-_CatG4dhNdr8PnfmE6PyS9JQ92TlJ69fzr5vm4Pn8M-1YEBz-NmgE2l5FKN1YuJn7e51Q_ahsRHbQyQbiXjOlGH8rfregouc1fA', 'width': 1920}]",ChIJ1eVSV7JNYA0RA_MYBiQz4_8,3.0,ChIJ1eVSV7JNYA0RA_MYBiQz4_8,"['park', 'point_of_interest', 'establishment']",10,39.3992384,-0.4114934,39.40055772989272,-0.4101532201072777,39.39785807010728,-0.4128528798927222,True,"9HXQ+MC Valencia, Spain",8CFX9HXQ+MC,
658,OPERATIONAL,"Carrer Hernández Lázaro, 176, 46470 Albal, Valencia, Spain",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/park-71.png,#4DB546,https://maps.gstatic.com/mapfiles/place_api/icons/v2/tree_pinlet,Parque del San Carlos,"[{'height': 1080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101473353864108347387"">Carlos Armiñana</a>'], 'photo_reference': 'Aap_uEBkF8rCJAVF213xHj3TGxx7zbO4gtw83e8Ybq3QraBzLMQuFhVnfmxC_NGcCsX6_hsV1EdlgbfZYp2C_y9udipluEtFzZ4sNIszk9CQruzQ4BkIHgUo5e8_eKHWK2jKUrFdQUN2R9ECMyh2BF4_gbBK2U8XdDZ3oc1UByzutcxh8RSL', 'width': 1920}]",ChIJcSjd6CtMYA0RhU4zOmnE8Tk,3.9,ChIJcSjd6CtMYA0RhU4zOmnE8Tk,"['park', 'point_of_interest', 'establishment']",221,39.3988603,-0.40872,39.40007757989272,-0.4074116701072777,39.39737792010727,-0.4101113298927221,True,"9HXR+GG Albal, Spain",8CFX9HXR+GG,
659,OPERATIONAL,"Carrer dels Campaners, 46014 València, Valencia, Spain",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/park-71.png,#4DB546,https://maps.gstatic.com/mapfiles/place_api/icons/v2/tree_pinlet,El Parque,,ChIJpyOqBhFPYA0RaTWERTMdK6A,4.0,ChIJpyOqBhFPYA0RaTWERTMdK6A,"['park', 'point_of_interest', 'establishment']",4,39.4576277,-0.4004489,39.45884362989272,-0.3988921201072777,39.45614397010728,-0.4015917798927222,True,"FH5X+3R Valencia, Spain",8CFXFH5X+3R,
660,OPERATIONAL,"Camí Vell de Malilla, 45A, 46006 Valencia, Spain",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/park-71.png,#4DB546,https://maps.gstatic.com/mapfiles/place_api/icons/v2/tree_pinlet,Parc Central,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113995139395198799374"">antonio aguero</a>'], 'photo_reference': 'Aap_uEA0-Bf-KdczHW8wu6jFRK9ADAPbsKdmgfn7nN-ZGXWlFpyfYkNTPSmdgdiqqR3M9tJHPAoa5kiLDX1obz1rM4cXCMlVSGSwueTRHUFOnYP82FSEoZbS5Un16wmJPMWVxSkMZ6QkyHDFxwxAAPSy-uqlpCQVCnBCTHfjMp7CDW_MUFUu', 'width': 4032}]",ChIJUaKzKDJPYA0RYJgEenZeycQ,4.5,ChIJUaKzKDJPYA0RYJgEenZeycQ,"['park', 'tourist_attraction', 'point_of_interest', 'establishment']",5697,39.4572581,-0.3790474,39.45860792989272,-0.3776975701072777,39.45590827010728,-0.3803972298927221,False,"FJ4C+W9 Valencia, Spain",8CFXFJ4C+W9,
661,OPERATIONAL,"Carrer de l'Enginyer José Sirera, 4, 46017 València, Valencia, Spain",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/park-71.png,#4DB546,https://maps.gstatic.com/mapfiles/place_api/icons/v2/tree_pinlet,Parque,"[{'height': 2988, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117897993328634404111"">Josevicente Ponce</a>'], 'photo_reference': 'Aap_uEC_545-4n_IYA58kgJYaKRhns6FNDHs7g7oOlSXLhSPLgL-Q_ckr1FctnWSBOWiuczuAnctbENJT2CP1vb2Byeyc6wZ5m44eeGXiYkv6CXHOJwUCFkXDddonfr0rUPEgsxlE23spdFCQTmy22A-mfz1mNwbHdgUXFJsQfcopdwoexbq', 'width': 5312}]",ChIJc7sfmPFPYA0RIi40nQaNHzs,3.5,ChIJc7sfmPFPYA0RIi40nQaNHzs,"['park', 'point_of_interest', 'establishment']",6,39.4463978,-0.3890957,39.44754277989272,-0.3878155701072778,39.44484312010728,-0.3905152298927222,True,"CJW6+H9 Valencia, Spain",8CFXCJW6+H9,
662,OPERATIONAL,"Av. de Giorgeta, 60, 46007 València, Valencia, Spain",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/park-71.png,#4DB546,https://maps.gstatic.com/mapfiles/place_api/icons/v2/tree_pinlet,Parque,,ChIJk_23G-JPYA0RHp3nIqg0XjA,4.0,ChIJk_23G-JPYA0RHp3nIqg0XjA,"['park', 'point_of_interest', 'establishment']",1,39.4555355,-0.3822282,39.45692352989271,-0.3808025701072777,39.45422387010727,-0.3835022298927223,True,"FJ49+64 Valencia, Spain",8CFXFJ49+64,
663,OPERATIONAL,"Plaça Corts Valencianes, 46910 Alfafar, Valencia, Spain",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/park-71.png,#4DB546,https://maps.gstatic.com/mapfiles/place_api/icons/v2/tree_pinlet,Parque,,ChIJTVngIcBOYA0RuC79cyXGt6E,3.8,ChIJTVngIcBOYA0RuC79cyXGt6E,"['park', 'point_of_interest', 'establishment']",15,39.4242014,-0.3943374,39.42551827989273,-0.3929952201072778,39.42281862010729,-0.3956948798927222,True,"CJF4+M7 Alfafar, Spain",8CFXCJF4+M7,
664,OPERATIONAL,"Unnamed Road, 46024, 46024, Valencia, Spain",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/park-71.png,#4DB546,https://maps.gstatic.com/mapfiles/place_api/icons/v2/tree_pinlet,ibiza Park,"[{'height': 4160, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100343399983260876472"">Juan Cortes</a>'], 'photo_reference': 'Aap_uECycPH6W8IWEQoIdh8kCGkkT-J3aaL2_5VaF3THdJ9KbRGDzrgbfbNWMENv9iwV2JZHMdl8dp-15qNDEvFMvUNqhM_n14cWT67d4sGiu1_RDaLsCqlkOoXBFAbvXEORcc1rwe_vosGyftWp_u96SyjA4HDE3uH17f54yaG_wrg3-EMo', 'width': 2340}]",ChIJp9qbFUNJYA0RM_0j2u7tFfg,3.7,ChIJp9qbFUNJYA0RM_0j2u7tFfg,"['park', 'point_of_interest', 'establishment']",20,39.4605451,-0.3394617,39.46189492989273,-0.3381118701072778,39.45919527010728,-0.3408115298927223,True,"FM66+66 Valencia, Spain",8CFXFM66+66,
665,OPERATIONAL,"46910 Sedaví, Valencia, Spain",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/park-71.png,#4DB546,https://maps.gstatic.com/mapfiles/place_api/icons/v2/tree_pinlet,Pais Valenciano Park,,ChIJ9TM_zYxPYA0Rc4A5fZ3s4fM,0.0,ChIJ9TM_zYxPYA0Rc4A5fZ3s4fM,"['park', 'point_of_interest', 'establishment']",0,39.4244847,-0.3761667,39.42586727989272,-0.3749254701072777,39.42316762010728,-0.3776251298927222,True,"CJFF+QG Sedaví, Spain",8CFXCJFF+QG,
666,OPERATIONAL,"Carr. de Malilla, 104C, 46026 Valencia, Spain",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/park-71.png,#4DB546,https://maps.gstatic.com/mapfiles/place_api/icons/v2/tree_pinlet,infantil Park,"[{'height': 2268, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104443339909553788135"">Andrés Terán</a>'], 'photo_reference': 'Aap_uECIm1ssnywXirnTpYtUhHIm5XvIky-pnD0vFbSBsvwC85neWeeUYQY9uldnIHgNSkzsXd8nk2iCpz1QNRdcVrPBfs9ySgbCK8RqNgIOPP9X1jBFlLJQ7o9cs65ZZtvvHcBppo2sX9eGwxSw5gp1Do1rZ_6v6LdofyH49P0oDWh8tPRg', 'width': 4032}]",ChIJqxdkpINPYA0RtqdoUc5q8fM,3.9,ChIJqxdkpINPYA0RtqdoUc5q8fM,"['park', 'point_of_interest', 'establishment']",9,39.4462386,-0.3817410000000001,39.44762027989272,-0.3803850701072777,39.44492062010728,-0.3830847298927222,True,"CJW9+F8 Valencia, Spain",8CFXCJW9+F8,
667,OPERATIONAL,"46910 Sedaví, Valencia, Spain",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/park-71.png,#4DB546,https://maps.gstatic.com/mapfiles/place_api/icons/v2/tree_pinlet,Calle Valencia Park,,ChIJkb9PZ-ZPYA0R9aCWaPMA2t0,5.0,ChIJkb9PZ-ZPYA0R9aCWaPMA2t0,"['park', 'point_of_interest', 'establishment']",1,39.4254298,-0.3824253,39.42682282989272,-0.3811832201072778,39.42412317010727,-0.3838828798927222,True,"CJG9+52 Sedaví, Spain",8CFXCJG9+52,
668,OPERATIONAL,"46023 Valencia, Spain",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/park-71.png,#4DB546,https://maps.gstatic.com/mapfiles/place_api/icons/v2/tree_pinlet,Parque,"[{'height': 4512, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116144198689972290077"">Victor Manuel Moreno Medrano</a>'], 'photo_reference': 'Aap_uEB360zdaApTwxU_81NSmhKqdh6nZZ7eMDXOg00vVqAEQSN_iDU3_3w6qk2w7-4DiPyYA5qkg1ERhSVYQyByU1HPo_c8MGOI8jrVuo5fFuzsA6_uZ4KI0Pe3l-ugwFtBi9BVZCkuGEGNaaq7ZIOGLyuE-6zhTsrPlD74dE0McC-mj4x8', 'width': 6016}]",ChIJZ4jw1rVJYA0RJz1H2HD3XQE,4.1,ChIJZ4jw1rVJYA0RJz1H2HD3XQE,"['park', 'point_of_interest', 'establishment']",28,39.4637626,-0.3483784,39.46511242989272,-0.3470285701072778,39.46241277010728,-0.3497282298927222,True,"FM72+GJ Valencia, Spain",8CFXFM72+GJ,
669,OPERATIONAL,"46013 Valencia, Spain",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/park-71.png,#4DB546,https://maps.gstatic.com/mapfiles/place_api/icons/v2/tree_pinlet,Tranquilo Park,"[{'height': 3000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117306558252605549610"">Quique Hs</a>'], 'photo_reference': 'Aap_uEBxdRPnbKHrZRK8a4zyXZ4BLDqeC4N_Oil9h_MdOSc2pE0QFrHbsq0wf_5TsgRTfiJ0off32S4fY7dgONAVedsJAOy_lQGa_0L7BlVDh-hpGGa-ExTNf7QwI_Ua_uydP6fPqJ-eU7GhL1I4adr8vTy8Z1IA1d3-jcugdV61A2w6RicU', 'width': 4000}]",ChIJe0RRQeVJYA0RtAGluz9-AO4,1.0,ChIJe0RRQeVJYA0RtAGluz9-AO4,"['park', 'point_of_interest', 'establishment']",1,39.4533838,-0.3597161,39.45465572989272,-0.3583098201072778,39.45195607010727,-0.3610094798927223,True,"FJ3R+94 Valencia, Spain",8CFXFJ3R+94,
670,OPERATIONAL,"Carrer de l'Enginyer José Sirera, 2, 46017 València, Valencia, Spain",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/park-71.png,#4DB546,https://maps.gstatic.com/mapfiles/place_api/icons/v2/tree_pinlet,infantil Park,"[{'height': 1080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117897993328634404111"">Josevicente Ponce</a>'], 'photo_reference': 'Aap_uED4e3F99oaAE6jSTpxyTtFLVWiKKvwTFwwufkIJH_M-V16Mx2InzNNOYRelp-HIqYrhmn1HY-a_V6PfrOXeD96YrkRiqef-7OiHotnTwV__Xic2pxJKA6Rv-o1tmCqpHcdGLeotEFew0zDtocr-th9mVMb0uLUIGNtBRh0pLRwMcEf4', 'width': 1920}]",ChIJ02IyyG9PYA0R8WWysQnvszI,0.0,ChIJ02IyyG9PYA0R8WWysQnvszI,"['park', 'point_of_interest', 'establishment']",0,39.4461604,-0.3883228,39.44733927989272,-0.3870458201072777,39.44463962010728,-0.3897454798927222,,"CJW6+FM Valencia, Spain",8CFXCJW6+FM,
671,OPERATIONAL,"Passeig de la Petxina, 46018 València, Valencia, Spain",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/park-71.png,#4DB546,https://maps.gstatic.com/mapfiles/place_api/icons/v2/tree_pinlet,Parque Rio,"[{'height': 2736, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113156172577140064702"">optimovil</a>'], 'photo_reference': 'Aap_uEAykRjX1fobnL_e3U1j-rkQUfkmSxIkBuMTxHkQrd-8sxrA_Mpj6eekNMEUp3w8BbzysPffQcbNLmNtODnJZYUtdWCpfsqov6L_LlopbMhDEF5dbikCKzPslQvCyDkacakiQ_HnatFhT7IzZ7M-kZMFrGfn8-vI7rJcPwlEhza8UJ3R', 'width': 3648}]",ChIJrw2An2hPYA0RD-7NTvt2s8g,4.7,ChIJrw2An2hPYA0RD-7NTvt2s8g,"['park', 'point_of_interest', 'establishment']",222,39.4752573,-0.3972033,39.47633842989272,-0.3957702201072777,39.47363877010727,-0.3984698798927221,True,"FJG3+44 Valencia, Spain",8CFXFJG3+44,
672,OPERATIONAL,"46006 Valencia, Spain",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/park-71.png,#4DB546,https://maps.gstatic.com/mapfiles/place_api/icons/v2/tree_pinlet,"blanco, monteolivete Park","[{'height': 3072, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116583010269299260524"">Yoli Arazo</a>'], 'photo_reference': 'Aap_uED9DADEtOxE8x9Hf1HudM3wGnR4Plt99VjnhCyhSiSOA7e2ACASyP1TyfpV4vOOjEVWMUrcodpJPz5H38ZC5obo8w9mn-EYPmobJzsjsVn8NGO2SZXo68tcoAgU_-vVSuwLaHt3OCCvp6N6-mSvAwBT71lkPILDIa4yn0XtVmxl8MiW', 'width': 1728}]",ChIJVVVVFc1IYA0RUzW-MGp1fOU,2.7,ChIJVVVVFc1IYA0RUzW-MGp1fOU,"['park', 'tourist_attraction', 'point_of_interest', 'establishment']",3,39.4560805,-0.3736584,39.45758537989273,-0.3722519701072778,39.45488572010728,-0.3749516298927222,True,"FJ4G+CG Valencia, Spain",8CFXFJ4G+CG,
673,OPERATIONAL,"46910 Sedaví, Valencia, Spain",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/park-71.png,#4DB546,https://maps.gstatic.com/mapfiles/place_api/icons/v2/tree_pinlet,recinto ferial Park,,ChIJa_JwmxxPYA0R0Na9iazez4Y,3.0,ChIJa_JwmxxPYA0R0Na9iazez4Y,"['park', 'point_of_interest', 'establishment']",2,39.4275043,-0.3809464,39.42910777989272,-0.3793909701072777,39.42640812010727,-0.3820906298927221,True,"CJH9+2J Sedaví, Spain",8CFXCJH9+2J,
674,OPERATIONAL,"Calle Pai Malilla Nte., 1235, 46026 Valencia, Spain",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/park-71.png,#4DB546,https://maps.gstatic.com/mapfiles/place_api/icons/v2/tree_pinlet,Parc infantil,"[{'height': 1080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117897993328634404111"">Josevicente Ponce</a>'], 'photo_reference': 'Aap_uECHQqtvchs03Cufz2SKgX9ooDwBpSTwkNZdgttEXSR_UXPUph2ZpahKMf60T2NJwsSAhs60ke79Taynr0mzuPXgi3_-sQajt8BpADUVuWm8gsMt9Y3gMlSxq-otCG7zUWt3w95M2CBZAcvNMVftbDHkjM9oeqaGj75bxeMbvm5dsa5Z', 'width': 1920}]",ChIJ--AZh7tJYA0RYxXxJp264wY,3.0,ChIJ--AZh7tJYA0RYxXxJp264wY,"['park', 'point_of_interest', 'establishment']",1,39.4453114,-0.3742791,39.44677697989273,-0.3728984701072778,39.44407732010728,-0.3755981298927222,,"CJWG+47 Valencia, Spain",8CFXCJWG+47,
675,OPERATIONAL,"Carrer dels Campaners, 46014 València, Valencia, Spain",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/park-71.png,#4DB546,https://maps.gstatic.com/mapfiles/place_api/icons/v2/tree_pinlet,El Parque,,ChIJpyOqBhFPYA0RaTWERTMdK6A,4.0,ChIJpyOqBhFPYA0RaTWERTMdK6A,"['park', 'point_of_interest', 'establishment']",4,39.4576277,-0.4004489,39.45884362989272,-0.3988921201072777,39.45614397010728,-0.4015917798927222,True,"FH5X+3R Valencia, Spain",8CFXFH5X+3R,
676,OPERATIONAL,"Carrer de l'Escultor Ricard Boix, 1T, 46017 València, Valencia, Spain",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/park-71.png,#4DB546,https://maps.gstatic.com/mapfiles/place_api/icons/v2/tree_pinlet,Parque,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114369416072170822185"">Javier HSAT</a>'], 'photo_reference': 'Aap_uEBaDC_BQayh-PO-myXBC7fszgW4w5aoWwMkRKCQ9WuDQ7ixooWNcW8WttvrKMeQ_IGAtLHz7bbhviGbVy_FDDoRUfzquW-_JeoXjoEHUbBZl2RVb2R9rRJHuH3DuBAf42wvPORiRRFlxz-gC_gsypg6gBP1RCNlnHATOhj70u5FFfRb', 'width': 4032}]",ChIJXRfn-cBPYA0RxyjtFSS1TgE,3.8,ChIJXRfn-cBPYA0RxyjtFSS1TgE,"['park', 'point_of_interest', 'establishment']",4,39.4580093,-0.3923949,39.45945192989272,-0.3911400201072777,39.45675227010727,-0.3938396798927222,,"FJ55+62 Valencia, Spain",8CFXFJ55+62,
677,OPERATIONAL,"Carrer de l'Escultor Marià Benlliure, 38, 46910 Alfafar, Valencia, Spain",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/park-71.png,#4DB546,https://maps.gstatic.com/mapfiles/place_api/icons/v2/tree_pinlet,Coliseo Parque De Las Palmeras Alfafar,"[{'height': 4032, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111929621881746108082"">Diego Gopen</a>'], 'photo_reference': 'Aap_uECIojdSxZf3PzHMgZpggcDsmVRdAlM7do2uJo-JE4DhWFMw195a4Gr6ndfymiYx2dCIambCqq-NgVTnAAfIii03Ppu9clEMegtxpmpzkVoMyHv_aCasXMvgt1j08L4WImCyN8cIDM1cbUerMRGWIX_SmbH6wq3P86zUxqDqTF2yfwY6', 'width': 3024}]",ChIJrap_tr9OYA0Ry9E5ZIeGnus,4.0,ChIJrap_tr9OYA0Ry9E5ZIeGnus,"['park', 'point_of_interest', 'establishment']",240,39.4213961,-0.3923566,39.42273362989272,-0.3909329701072778,39.42003397010728,-0.3936326298927223,True,"CJC5+H3 Alfafar, Spain",8CFXCJC5+H3,
678,OPERATIONAL,"Carrer de Santa Pola, 84, 86, 46024 Valencia, Spain",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/park-71.png,#4DB546,https://maps.gstatic.com/mapfiles/place_api/icons/v2/tree_pinlet,Parc,"[{'height': 2560, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103278698805249161762"">A Google User</a>'], 'photo_reference': 'Aap_uEDDiDyuoSMFX-vAavUIw4L3QKtNFuN6CbsH3xeH90aCQtuLtHW9SSJ7LlOeShnWIDRN29OB6Lr7kOEQcPMCN1oBiV6ttDpW9V8Qs61ajEyDUnMP1OxXN25DYFHn4S7g-QoBnLofrkp8ns1yfZXRYLnuOsG7HxNClzxNE7QqLj8RNvLp', 'width': 1920}]",ChIJwbrVWJBJYA0RgTvsdEpvYqw,5.0,ChIJwbrVWJBJYA0RgTvsdEpvYqw,"['park', 'point_of_interest', 'establishment']",2,39.4452311,-0.3333342,39.44656742989272,-0.3319573201072777,39.44386777010728,-0.3346569798927222,True,"CMW8+3M Valencia, Spain",8CFXCMW8+3M,
679,OPERATIONAL,"Calle Pai la Torre, 7J, 46017 Valencia, Spain",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/park-71.png,#4DB546,https://maps.gstatic.com/mapfiles/place_api/icons/v2/tree_pinlet,jubilados Park,"[{'height': 4032, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101755696381476771914"">Alberto Mi</a>'], 'photo_reference': 'Aap_uEAQxuQ6_cinGUbQ4pb86FfJtYEfwZj16GNGn6y8yh6okW10nSowDuWBsGsE0e01abNj8DzZ_ChsIFqunNkl76-ekj_7kHIiTqLdnWKduXTmjgP7xBOhkXhRlvBrRnbq_HzOekDClz45cM-fly1bQ9joZ5Q7gubUkfMv1L34ZdbLRuE6', 'width': 3024}]",ChIJxdsrLq9PYA0RkSyRn34stHc,5.0,ChIJxdsrLq9PYA0RkSyRn34stHc,"['park', 'point_of_interest', 'establishment']",1,39.4347354,-0.3953911,39.43608522989273,-0.3940412701072778,39.43338557010728,-0.3967409298927222,True,"CJM3+VR Valencia, Spain",8CFXCJM3+VR,
