,business_status,formatted_address,icon,icon_background_color,icon_mask_base_uri,name,place_id,rating,reference,types,user_ratings_total,geometry.location.lat,geometry.location.lng,geometry.viewport.northeast.lat,geometry.viewport.northeast.lng,geometry.viewport.southwest.lat,geometry.viewport.southwest.lng,plus_code.compound_code,plus_code.global_code,photos,price_level,opening_hours.open_now,permanently_closed
946,OPERATIONAL,"Av. de Blasco Ibáñez, 17, 46010 València, Valencia",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/hospital-71.png,#F88181,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hospital-H_pinlet,Hospital Clínic Universitari,ChIJczNAcKRIYA0Rel4VMvMQvyI,3.1,ChIJczNAcKRIYA0Rel4VMvMQvyI,"['hospital', 'health', 'point_of_interest', 'establishment']",423,39.4788821,-0.3620572,39.48036582989272,-0.3603540201072777,39.47766617010728,-0.3630536798927221,FJHQ+H5 Valencia,8CFXFJHQ+H5,"[{'height': 3120, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107581814080727174356"">Carlos Piña</a>'], 'photo_reference': 'Aap_uEDesce7-bctRB13Q9yt_hiqxNFYiCYsygE5A2JCMZKUgRn6lLXeLKWOBm67btIxRoBMTrJhh6tVvY3tCuZNz_ki1_Oj6x6plCYqt0qERd0Mx5uBp13co1KBXMqeYiGp_9VrqHh6aj6pYYdERe2lJfXq0tyb-4sntYbJD5B1rRaYnFJI', 'width': 4160}]",,True,
947,OPERATIONAL,"Carrer del Dr. Manuel Candela, 41, 46021 València, Valencia",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/hospital-71.png,#F88181,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hospital-H_pinlet,Hospital de La Salud,ChIJVYoo8pNIYA0RGD5OmtI5vlc,3.6,ChIJVYoo8pNIYA0RGD5OmtI5vlc,"['hospital', 'health', 'point_of_interest', 'establishment']",5,39.4696614,-0.3501993,39.47096057989272,-0.3489871701072778,39.46826092010727,-0.3516868298927223,FJ9X+VW Valencia,8CFXFJ9X+VW,"[{'height': 2448, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107468176617132647827"">Axolot Brochanes</a>'], 'photo_reference': 'Aap_uEDFCCeGj8DHN5L1RHLtQ4dMK6FOoGqIrfiGH6UTeqeX5DL9WrgEr_EwMl9vUMFxXOeTwcVrs4U_OGX7pKs-lfvZl3W0Xo3fm2b7BN2CnjYaWLdDFZA4z54T0gZsa8PtMk0gBFXzsPydOvtmW6JX3--KUEhlRjIMMznj7HlWXzAuNo5f', 'width': 3264}]",,True,
948,OPERATIONAL,"C. de Jesús, 101, 95, 46007 València, Valencia",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/hospital-71.png,#F88181,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hospital-H_pinlet,Hospital Concepcion,ChIJc87AQTlPYA0RMqiMBHS-v9I,0.0,ChIJc87AQTlPYA0RMqiMBHS-v9I,"['hospital', 'health', 'point_of_interest', 'establishment']",0,39.460953,-0.3877844,39.46233137989272,-0.3864900201072778,39.45963172010728,-0.3891896798927222,FJ66+9V Valencia,8CFXFJ66+9V,,,,
949,OPERATIONAL,"Carrer de la Vall de la Ballestera, 44, 46035 València, Valencia",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/hospital-71.png,#F88181,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hospital-H_pinlet,Hospital,ChIJFeZT-WRPYA0R-8NvA4LImRg,0.0,ChIJFeZT-WRPYA0R-8NvA4LImRg,"['hospital', 'health', 'point_of_interest', 'establishment']",0,39.4787571,-0.4012169,39.47997297989272,-0.3998758701072777,39.47727332010727,-0.4025755298927222,FHHX+GG Valencia,8CFXFHHX+GG,,,,
950,OPERATIONAL,"Av. de Blasco Ibáñez, 14, 46010 València, Valencia",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/hospital-71.png,#F88181,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hospital-H_pinlet,Quirónsalud Valencia Hospital,ChIJx9Z6_6RIYA0RmNTC81HpUqk,2.7,ChIJx9Z6_6RIYA0RmNTC81HpUqk,"['hospital', 'health', 'point_of_interest', 'establishment']",440,39.4780885,-0.3646406,39.47952332989273,-0.3631807201072778,39.47682367010728,-0.3658803798927223,FJHP+64 Valencia,8CFXFJHP+64,"[{'height': 3968, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100636966384372775815"">Enrique</a>'], 'photo_reference': 'Aap_uEDLkAijrA1gh8HOHUL-O_CCkd0i_K4WB-JznicHS2Hss-mo5fJ8krLNoGlry-w7OdFDEeKSu9_bDv3aHoRfGCDbP7MMLQYvjL7w1Zi9NVwdnvaXkvz2BbKd9_p99UR7WXVaprcRiWBlvRC39Q6VYaV-rcfluwbZn2UiU-pUeqm26o-Q', 'width': 2976}]",,True,
951,OPERATIONAL,"Carrer de Callosa d'En Sarrià, 8, 46007 València, Valencia",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/hospital-71.png,#F88181,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hospital-H_pinlet,Urgencias,ChIJ52RWcDlPYA0RxnIpvKkSF1c,0.0,ChIJ52RWcDlPYA0RxnIpvKkSF1c,"['hospital', 'health', 'point_of_interest', 'establishment']",0,39.4607055,-0.3870565,39.46208627989273,-0.3856390201072777,39.45938662010729,-0.3883386798927222,FJ67+75 Valencia,8CFXFJ67+75,,,True,
952,OPERATIONAL,"Plaça Num 155 Res Urb, 85B, 46026 Valencia",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/hospital-71.png,#F88181,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hospital-H_pinlet,Hospital de campaña la Fe,ChIJ7RjF0z5JYA0RTs9LZeaTWK8,3.4,ChIJ7RjF0z5JYA0RTs9LZeaTWK8,"['hospital', 'health', 'point_of_interest', 'establishment']",16,39.4424099,-0.3729302,39.44359167989272,-0.3716089701072777,39.44089202010728,-0.3743086298927222,CJRG+XR Valencia,8CFXCJRG+XR,"[{'height': 2210, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113414672913680833141"">Jrmontilla Montilla</a>'], 'photo_reference': 'Aap_uEBBqe57n-UaS2Sc2GzZs5Pe-SBsovQuqDl1eVojp5mJcOafztcuBBb1JjFbl7ZQT2eWzR2kGGTkjgKq_bRTVHD1y_o-4ZGOxQQJ0-9u6N0LWJidaZhyVblDzKgedoRGfLFI5mZtz0lRL4Z1GDbk8pdPM42GWszlOS0s4AEUaImBucRo', 'width': 4640}]",,,
953,OPERATIONAL,"Av. de Gaspar Aguilar, 90, 46017 València, Valencia",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/hospital-71.png,#F88181,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hospital-H_pinlet,Doctor Peset University Hospital,ChIJ5Y7dlCJPYA0RTHOchUHlzK8,3.7,ChIJ5Y7dlCJPYA0RTHOchUHlzK8,"['hospital', 'health', 'point_of_interest', 'establishment']",493,39.4531312,-0.394365,39.45589,-0.3922068000000001,39.450572,-0.3953876000000001,FJ34+77 Valencia,8CFXFJ34+77,"[{'height': 4032, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109909077144724591733"">A Google User</a>'], 'photo_reference': 'Aap_uEApRP6C0dVrfoXqtPfhfUyuJU-kGD1enwHOKbIqPf6uAl7mOKzbFqezjFMtKUSKfqN5W08fusrLiM8shubq2rb-qx8sXqsJGqCh8ymYf2lvMCGmK_zUYV2CNc_xIWLyk6hsQ7Hxu-NHrkUauMyccUlps5uI-BeFM8kCHjj8tsEobX4-', 'width': 3024}]",,True,
954,OPERATIONAL,"Carrer del Dr. Manuel Candela, 41, 46021 València, Valencia",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Hospital Casa de Salud: Anestesiología y Reanimación,ChIJQbwx5JNIYA0Rcn5R--9RhYU,0.0,ChIJQbwx5JNIYA0Rcn5R--9RhYU,"['hospital', 'health', 'point_of_interest', 'establishment']",0,39.469984,-0.3504934000000001,39.47123552989272,-0.3487202201072778,39.46853587010728,-0.3514198798927223,FJ9X+XR Valencia,8CFXFJ9X+XR,,,,
955,OPERATIONAL,"Unnamed Road,46017, 46017 Valencia",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Hospital Universitario Doctor Peset Urgencias,ChIJiSx2nSJPYA0RM3FPOsLPv00,3.7,ChIJiSx2nSJPYA0RM3FPOsLPv00,"['hospital', 'health', 'point_of_interest', 'establishment']",3,39.4526471,-0.3939788,39.45413617989272,-0.3924573201072777,39.45143652010728,-0.3951569798927221,FJ34+3C Valencia,8CFXFJ34+3C,,,,
956,OPERATIONAL,"Avinguda de Fernando Abril Martorell, 106, 46026 València, Valencia",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/hospital-71.png,#F88181,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hospital-H_pinlet,La Fe University and Polytechnic Hospital,ChIJAVvKgypPYA0RQgKmJr-A4XY,3.6,ChIJAVvKgypPYA0RQgKmJr-A4XY,"['hospital', 'health', 'point_of_interest', 'establishment']",990,39.4434752,-0.3760153,39.44516327989272,-0.3743412701072778,39.44246362010728,-0.3770409298927223,CJVF+9H Valencia,8CFXCJVF+9H,"[{'height': 3370, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114279452908196634475"">Ben Hur Montejo</a>'], 'photo_reference': 'Aap_uECxTNUoLuQxXK3wzgRcNc0QAMFysvr24ZgxRAcs1RffDgzoOAj79_cGOOQ1Er6_e2pnY9h5Bm43ZgjewkZT8VWISN6UZ4Du5RDAdMOL68as1xTpZfvXZJUK4veP_EQ0Wlupj2LReiHcyJw9J9DMn3MGAOTQvqzUb42WDArdz_Zznbjz', 'width': 4493}]",,True,
957,OPERATIONAL,"Av. de les Tres Creus, 2, 46014 València, Valencia",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/hospital-71.png,#F88181,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hospital-H_pinlet,Consorci Hospital General Universitari de València,ChIJYbSx4XRPYA0R9YeD3qeOnbM,3.5,ChIJYbSx4XRPYA0R9YeD3qeOnbM,"['hospital', 'health', 'point_of_interest', 'establishment']",847,39.4684725,-0.407792,39.46943117989272,-0.4063382701072777,39.46673152010727,-0.4090379298927222,FH9R+9V Valencia,8CFXFH9R+9V,"[{'height': 3096, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107201594745100184507"">Santi Sansa</a>'], 'photo_reference': 'Aap_uEAlvPRMRr5JJYDZO39tfhiGAvNYd-0x4_iRMH768PWi2upTNvdEu67b-OdqH8ufu_UeiCrcq4e95Le2lRqDVBvNUkUvpsXhHHSglp2zoXjAhe0y0z91CL6jCzSw3VabRAnocZAhHl7sm7pwzWppdQAImoRw326Zl0bg9NXXqx8GzMDF', 'width': 4128}]",1.0,True,
958,OPERATIONAL,"Carrer Amics del Corpus, 17, 9, 46035 Valencia",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/hospital-71.png,#F88181,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hospital-H_pinlet,Krankenhaus,ChIJIYF_WShFYA0RnpMZ0556XME,0.0,ChIJIYF_WShFYA0RnpMZ0556XME,"['hospital', 'health', 'point_of_interest', 'establishment']",0,39.4883518,-0.395301,39.48973502989271,-0.3939760701072778,39.48703537010726,-0.3966757298927222,FJQ3+8V Valencia,8CFXFJQ3+8V,,,,
959,OPERATIONAL,"Carrer de Sant Clement, 12, 46015 València, Valencia",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/hospital-71.png,#F88181,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hospital-H_pinlet,Hospital Arnau de Vilanova,ChIJ4a6ZGYZFYA0RWWQIGhi9yIE,2.7,ChIJ4a6ZGYZFYA0RWWQIGhi9yIE,"['hospital', 'health', 'point_of_interest', 'establishment']",256,39.4905515,-0.4036487,39.49179287989272,-0.4022869201072778,39.48909322010728,-0.4049865798927222,FHRW+6G Valencia,8CFXFHRW+6G,"[{'height': 1080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103737246949702650677"">A Google User</a>'], 'photo_reference': 'Aap_uEAHRE9OPKPt3bIOl9CVV-NsHOUFCJuaocSynk7_eh7rZzR3U9govdzQ31L-M71KxD-exq5hUSxmD6qTiOS5Fu5PmyDCsZaCa2aDHpGiPTc1H-lZ3IKjheuWQcIGyc3o4RAc40heQExcJt2KZJ1NmxzfFKU0-XiRS-wxmbjuLxs2S5X8', 'width': 1920}]",,True,
960,OPERATIONAL,"Plaça Num 155 Res Urb, 85B, 46026 Valencia",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/hospital-71.png,#F88181,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hospital-H_pinlet,Hospital de campaña la Fe,ChIJ7RjF0z5JYA0RTs9LZeaTWK8,3.4,ChIJ7RjF0z5JYA0RTs9LZeaTWK8,"['hospital', 'health', 'point_of_interest', 'establishment']",16,39.4424099,-0.3729302,39.44359167989272,-0.3716089701072777,39.44089202010728,-0.3743086298927222,CJRG+XR Valencia,8CFXCJRG+XR,"[{'height': 2210, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113414672913680833141"">Jrmontilla Montilla</a>'], 'photo_reference': 'Aap_uEBXq3ishRBQjFdYJZJ4V8TCStmZgRsJvm2SnJ7NOpyoqsdVAY-MgoRvEPtH7beJU714bNVHF0WawL0Gy2U0yXcup8EUgIVOLpTBOj6M1uCg6bC9J_2_0hCUUJzCbtK65BXcGrndlFFR0zotTuZzZa98joPd02sBNXK1O9tWCMIdnls4', 'width': 4640}]",,,
961,OPERATIONAL,"Carrer del Dr. Manuel Candela, 41, 46021 València, Valencia",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/hospital-71.png,#F88181,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hospital-H_pinlet,Hospital de La Salud,ChIJVYoo8pNIYA0RGD5OmtI5vlc,3.6,ChIJVYoo8pNIYA0RGD5OmtI5vlc,"['hospital', 'health', 'point_of_interest', 'establishment']",5,39.4696614,-0.3501993,39.47096057989272,-0.3489871701072778,39.46826092010727,-0.3516868298927223,FJ9X+VW Valencia,8CFXFJ9X+VW,"[{'height': 2448, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107468176617132647827"">Axolot Brochanes</a>'], 'photo_reference': 'Aap_uEDZq8IbbD2elmObKSXFeq9hNI31B0bYqdBjpLYlVTIx3ocODW3tA12LL-ofygK0Rju1JJlM1k7WLfLlxRESmqnaFvv-CrrUKW_tZfH9tkOyNzGWjZbdE989MQK0BW5b_LKv7N7iwDC-M8fF1EDDWDVxqhtmJVAwrvPlJxD1SniXH_21', 'width': 3264}]",,True,
962,OPERATIONAL,"Avinguda del Doctor Tomàs Sala, 46017 València",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/hospital-71.png,#F88181,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hospital-H_pinlet,HOSPITAL PESET,ChIJLzEr_HdPYA0Rtp_ex5l8iEI,1.0,ChIJLzEr_HdPYA0Rtp_ex5l8iEI,"['hospital', 'health', 'point_of_interest', 'establishment']",1,39.4534381,-0.3944455,39.45482032989273,-0.3930917201072778,39.45212067010728,-0.3957913798927223,FJ34+96 Valencia,8CFXFJ34+96,,,,
963,OPERATIONAL,"Av. de Gaspar Aguilar, 90, 46017 València, Valencia",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/hospital-71.png,#F88181,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hospital-H_pinlet,Doctor Peset University Hospital,ChIJ5Y7dlCJPYA0RTHOchUHlzK8,3.7,ChIJ5Y7dlCJPYA0RTHOchUHlzK8,"['hospital', 'health', 'point_of_interest', 'establishment']",493,39.4531312,-0.394365,39.45589,-0.3922068000000001,39.450572,-0.3953876000000001,FJ34+77 Valencia,8CFXFJ34+77,"[{'height': 4032, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109909077144724591733"">A Google User</a>'], 'photo_reference': 'Aap_uECjG7FOs7CxPjVjubNd79lz3sYs2MMg4-x2iIUGkp-y-5Ic8QoMUPMesAq84lwNADXj9DnO3Z7IlvoSlXPqFqzOeYhLPuUBM5rtj4YvVuQ81ENGNa8AKEwiOUHn66lT_7dcEmksDbDWuCczK27n8AfO6Ny6EqvAM9p_PF69IqgO_6KG', 'width': 3024}]",,True,
964,OPERATIONAL,"Avinguda de Fernando Abril Martorell, 106, 46026 València, Valencia",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/hospital-71.png,#F88181,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hospital-H_pinlet,La Fe University and Polytechnic Hospital,ChIJAVvKgypPYA0RQgKmJr-A4XY,3.6,ChIJAVvKgypPYA0RQgKmJr-A4XY,"['hospital', 'health', 'point_of_interest', 'establishment']",990,39.4434752,-0.3760153,39.44516327989272,-0.3743412701072778,39.44246362010728,-0.3770409298927223,CJVF+9H Valencia,8CFXCJVF+9H,"[{'height': 3370, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114279452908196634475"">Ben Hur Montejo</a>'], 'photo_reference': 'Aap_uEAi2BUVrHjVk6TPXP3BA6cWp4S6mn0NhRwQju3NYFlY0jVeaQUi7Ikf7NaeFJAP3GJJJ2ptj55czglRvNfhwv3zv-XSKaH5J3BsRCdw6QFMSTLL26ArbyBYNVBrDQxFRjOLv-G9RLWJ8nypG8arG4jTfwGxxVhLXMHmiSGdUwGcZ-oZ', 'width': 4493}]",,True,
965,OPERATIONAL,"C. de Jesús, 101, 95, 46007 València, Valencia",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/hospital-71.png,#F88181,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hospital-H_pinlet,Hospital Concepcion,ChIJc87AQTlPYA0RMqiMBHS-v9I,0.0,ChIJc87AQTlPYA0RMqiMBHS-v9I,"['hospital', 'health', 'point_of_interest', 'establishment']",0,39.460953,-0.3877844,39.46233137989272,-0.3864900201072778,39.45963172010728,-0.3891896798927222,FJ66+9V Valencia,8CFXFJ66+9V,,,,
966,OPERATIONAL,"Carrer de la Pobla de Farnals, 34, 46021 València, Valencia",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/hospital-71.png,#F88181,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hospital-H_pinlet,Hospital Valencia,ChIJkZv_7ZNIYA0RqTdtp3zua00,0.0,ChIJkZv_7ZNIYA0RqTdtp3zua00,"['hospital', 'health', 'point_of_interest', 'establishment']",0,39.4691542,-0.3507691,39.47058677989273,-0.3493796201072778,39.46788712010729,-0.3520792798927223,FJ9X+MM Valencia,8CFXFJ9X+MM,,,,
967,OPERATIONAL,"Avinguda de Fernando Abril Martorell, 46026 València",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/hospital-71.png,#F88181,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hospital-H_pinlet,Mi Hospital,ChIJkR2xKadPYA0RfCwZUU5HANA,0.0,ChIJkR2xKadPYA0RfCwZUU5HANA,"['hospital', 'health', 'point_of_interest', 'establishment']",0,39.4450372,-0.3759555,39.44637282989272,-0.3746082201072777,39.44367317010727,-0.3773078798927222,CJWF+2J Valencia,8CFXCJWF+2J,,,,
968,OPERATIONAL,"Carrer del Dr. Manuel Candela, 41, 46021 València, Valencia",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/hospital-71.png,#F88181,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hospital-H_pinlet,Hospital Casa de Salud,ChIJSRPEwJNIYA0RZkt8CjgouwI,3.1,ChIJSRPEwJNIYA0RZkt8CjgouwI,"['hospital', 'health', 'point_of_interest', 'establishment']",358,39.4696614,-0.3501993,39.47100277989272,-0.3490663201072778,39.46830312010727,-0.3517659798927222,FJ9X+VW Valencia,8CFXFJ9X+VW,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111418078173327327839"">Ismael Torres Boigues</a>'], 'photo_reference': 'Aap_uED9Btvwi6K0_RYUarXCMJNwmmomc-gNNdm2DVDtu0vwL5sqnxVEnR8Uj4oYpkVtBvosoK7H8JfXGyqXZN03kh_GESrbvB83RxEBlGyz27UPEhcvTtkDwslC52fnZjUt58uQWrZlKBITBz9FwdS9mwb4VBCBYXew0_Nj6CDx9H4vE6U', 'width': 4032}]",,True,
969,OPERATIONAL,"Carrer de l'Hospital, 11, 46001 València, Valencia",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/hospital-71.png,#F88181,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hospital-H_pinlet,Antiguo Hospital,ChIJO-7E1E5PYA0RDs0iqZk1iw4,4.4,ChIJO-7E1E5PYA0RDs0iqZk1iw4,"['hospital', 'health', 'point_of_interest', 'establishment']",5,39.4707287,-0.3813193,39.47219357989272,-0.3800471201072778,39.46949392010728,-0.3827467798927222,FJC9+7F Valencia,8CFXFJC9+7F,"[{'height': 1440, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116461373214895132431"">Elena Sánchez</a>'], 'photo_reference': 'Aap_uEBF0u_y8dfcVWxJqcS1nQRklgJsHc42lDx2_AArEPmArSxkI_DLkckvUFHLdASCO_umxl3nkvSeZep77Gyh_MuQKXT44TIKR6ejgLprfe31-6Z4E6FKIZzdI7BsAJ78nwi0AHW33ef3N1iRSJe3sPjVF4BTAwvkuY_K-r80B4SKV1PT', 'width': 2560}]",,,
970,OPERATIONAL,"Av. de Campanar, 66, 46035 València, Valencia",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/hospital-71.png,#F88181,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hospital-H_pinlet,Antic Hospital de La Fe,ChIJjUdVSV5PYA0RcWeDCd2zndc,3.1,ChIJjUdVSV5PYA0RcWeDCd2zndc,"['hospital', 'health', 'point_of_interest', 'establishment']",7,39.4840096,-0.391138,39.48537182989272,-0.3897822201072778,39.48267217010728,-0.3924818798927222,FJM5+JG Valencia,8CFXFJM5+JG,"[{'height': 3120, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103214046204366224237"">Juan Dapena</a>'], 'photo_reference': 'Aap_uECGVSxJPjNr6u4NwVJSCJwh8gXtSZ_62M3-Snqyo4wc4gQ2YgbVJB8wBVD7NGSRtlciopZggK0Zbjzmt94SSIDLHucQ1xbdymzig-ZBBeIEzOOr0DIr_qA-GhJej2UjuoYOLNBkNerWcPIjcYlJNBBtWfMUH0LXUTUy8zQ6i7cQTI3K', 'width': 4160}]",,True,
971,OPERATIONAL,"Av. de les Tres Creus, 2, 46014 València, Valencia",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/hospital-71.png,#F88181,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hospital-H_pinlet,Consorci Hospital General Universitari de València,ChIJYbSx4XRPYA0R9YeD3qeOnbM,3.5,ChIJYbSx4XRPYA0R9YeD3qeOnbM,"['hospital', 'health', 'point_of_interest', 'establishment']",847,39.4684725,-0.407792,39.46943117989272,-0.4063382701072777,39.46673152010727,-0.4090379298927222,FH9R+9V Valencia,8CFXFH9R+9V,"[{'height': 3096, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107201594745100184507"">Santi Sansa</a>'], 'photo_reference': 'Aap_uEDSvwuaewRHbcjyzvrHCCUxlztSqxWYPBMIZH581B7DahJour0S8rPhz0EGK_8lBqtj7KO1eY3sK5zAc-R_CrUKLKbUNOo3Ce69AzVXJWYOcKb1uTvkFsHjgS9rBpGoVfhwOzkUn9hamdrKPHn1k38lpZtORrcftFEHfQCNJj_m-l-c', 'width': 4128}]",1.0,True,
972,OPERATIONAL,"Avinguda de Fernando Abril Martorell, 46026 València, Valencia",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/hospital-71.png,#F88181,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hospital-H_pinlet,Hospital,ChIJ-bPDL7JPYA0Rxpltag9Uvg8,0.0,ChIJ-bPDL7JPYA0Rxpltag9Uvg8,"['hospital', 'health', 'point_of_interest', 'establishment']",0,39.4454358,-0.3784447,39.44675437989272,-0.3770998701072777,39.44405472010728,-0.3797995298927222,CJWC+5J Valencia,8CFXCJWC+5J,,,,
973,OPERATIONAL,"La Fe University and Polytechnic Hospital, 46026 València, Valencia",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/hospital-71.png,#F88181,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hospital-H_pinlet,Hospital Diana,ChIJx1sFaVhPYA0R4Qlci8lUfGU,0.0,ChIJx1sFaVhPYA0R4Qlci8lUfGU,"['hospital', 'health', 'point_of_interest', 'establishment']",0,39.4441317,-0.3765117,39.44554987989272,-0.3751505201072777,39.44285022010727,-0.3778501798927222,CJVF+M9 Valencia,8CFXCJVF+M9,,,,
974,OPERATIONAL,"Av. de Blasco Ibáñez, 17, 46010 València, Valencia",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/hospital-71.png,#F88181,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hospital-H_pinlet,Hospital Clínic Universitari,ChIJczNAcKRIYA0Rel4VMvMQvyI,3.1,ChIJczNAcKRIYA0Rel4VMvMQvyI,"['hospital', 'health', 'point_of_interest', 'establishment']",423,39.4788821,-0.3620572,39.48036582989272,-0.3603540201072777,39.47766617010728,-0.3630536798927221,FJHQ+H5 Valencia,8CFXFJHQ+H5,"[{'height': 3120, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107581814080727174356"">Carlos Piña</a>'], 'photo_reference': 'Aap_uEAMQ079LPgI6pYW9lMvMPX6gsqZPAgX2uvDxfbU2qoKFe70OJXqXYB0MCv0TrmzQc2Z7EfFlp_8CaVoCncEnlmS49PBLBWpFzDnQQFZF7nfYnpsjGd7_V-gjABVPldE0yvQLCC3HobIRMUBA5q9HRC8GZoRg9Z1W9xFQ2-L_9dx2nyo', 'width': 4160}]",,True,
975,OPERATIONAL,"Carrer de Callosa d'En Sarrià, 12, 46007 València, Valencia",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/hospital-71.png,#F88181,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hospital-H_pinlet,Vithas Valencia Consuelo Hospital,ChIJyx39cDlPYA0RUmHtQNFnwGs,2.8,ChIJyx39cDlPYA0RUmHtQNFnwGs,"['hospital', 'health', 'point_of_interest', 'establishment']",226,39.4605951,-0.3871513,39.46209432989272,-0.3857349701072778,39.45939467010728,-0.3884346298927222,FJ67+64 Valencia,8CFXFJ67+64,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108485640939109763556"">Lápidas Lázaro</a>'], 'photo_reference': 'Aap_uEB7khs0ZAQJhHU69twpsWkQJgT6LdN9EmrbI5crQUz4lCZqVCZpJEnY7a9wsL40BZUgIc5E5cpYDNuRl5Wndkhjyw2LN-KDYyUdGRhWIW0kca07T2LL0W9vPSgCpH8OjLKU4ZRArmJ27jfvabCqbPaREbJg98b9nVdEl9R6xIkaYJVg', 'width': 4032}]",,True,
