,business_status,formatted_address,icon,icon_background_color,icon_mask_base_uri,name,photos,place_id,rating,reference,types,user_ratings_total,geometry.location.lat,geometry.location.lng,geometry.viewport.northeast.lat,geometry.viewport.northeast.lng,geometry.viewport.southwest.lat,geometry.viewport.southwest.lng,opening_hours.open_now,plus_code.compound_code,plus_code.global_code,permanently_closed
403,OPERATIONAL,"Carrer de les Barques, 6, 46002 València, Valencia",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/bank-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/bank-intl_pinlet,Banco de España,"[{'height': 4000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113181631526482435170"">Georgi Yakaliev</a>'], 'photo_reference': 'Aap_uECwYZ_Cz6XZHj9Zt-eDfe0T7gg7ypHceWmYD8N7AxhbTqbfQGNVC0xDLiKTqlei43rUeOk-XB9dBbK76bAioTWwYpZlQNPAzLWMI33cju6iaw90SnngAfxVLiajAte_q6EUaQatLhtH53LdfdsYbD1mJi17O7uhg3G6GcuOuCuxUQtJ', 'width': 6000}]",ChIJGSV_VbNIYA0R07cc0mzNstw,3.7,ChIJGSV_VbNIYA0R07cc0mzNstw,"['bank', 'finance', 'point_of_interest', 'establishment']",30,39.470302,-0.374603,39.47171057989272,-0.3732569201072777,39.46901092010728,-0.3759565798927222,False,FJCG+45 Valencia,8CFXFJCG+45,
404,OPERATIONAL,46022 Valencia,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/bank-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/bank-intl_pinlet,Money Bank,,ChIJPaBlG41JYA0R4WUB6HuxpgE,0.0,ChIJPaBlG41JYA0R4WUB6HuxpgE,"['bank', 'finance', 'point_of_interest', 'establishment']",0,39.4730411,-0.335831,39.47440087989273,-0.3345235701072777,39.47170122010728,-0.3372232298927222,,FMF7+6M Valencia,8CFXFMF7+6M,
405,OPERATIONAL,"Avinguda de la Plata, 34, 46013 València, Valencia",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/bank-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/bank-intl_pinlet,Banco Mediolanum,"[{'height': 4396, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103141153731257704035"">Banco Mediolanum</a>'], 'photo_reference': 'Aap_uEB1h9cIhc3GPDuUu19DjkXg0YkfK5i2UrtNDAKDP3E22h_33WqVLcT8wgfvxDOfrUjZAaBxPypDmTTmlhYloFTyLjP3sZPYasanGgmMKLGWoQkWPulRldQhLwJL3XX5QD-oFvUaYTui8SPdOoVi-tp5Y22tiUQdj1rPTZ9UmFmodZ3e', 'width': 6612}]",ChIJ3yVrFcVIYA0REkP2nIY0WHI,3.0,ChIJ3yVrFcVIYA0REkP2nIY0WHI,"['bank', 'finance', 'point_of_interest', 'establishment']",2,39.4561936,-0.3634347,39.45754342989272,-0.3620848701072777,39.45484377010727,-0.3647845298927223,False,FJ4P+FJ Valencia,8CFXFJ4P+FJ,
406,OPERATIONAL,"Avinguda de la Malva-Rosa, 72, 46011 Valencia",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/bank-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/bank-intl_pinlet,Bankia - Oficina 6291,"[{'height': 3240, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112097522325885551680"">Humberto Sardi</a>'], 'photo_reference': 'Aap_uEAOKeUCnRU5wcowuL2Yt-4OSsKizyb3CnXJokZlNpuYcy9ixNpPtrujq-oKmQ3Nkp8uORSTrKfoGOOKt4-8rB8hla9i0yq8pBhQqUE21E9jPRcwMbzOSw2KhqxpYt46OH-eLQ8m_SE36YU5oR2aTO7Ue_IdoQBuxAV5QFG74pwUWvX6', 'width': 4320}]",ChIJRSjEB3pIYA0RJ3XY5wheEpg,2.1,ChIJRSjEB3pIYA0RJ3XY5wheEpg,"['bank', 'atm', 'finance', 'point_of_interest', 'establishment']",14,39.4802069,-0.3278902,39.48155717989272,-0.3266218701072778,39.47885752010728,-0.3293215298927223,False,FMJC+3R Valencia,8CFXFMJC+3R,
407,OPERATIONAL,"Carrer dels Lleons, 54, 46022 València, Valencia",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/bank-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/bank-intl_pinlet,Oficina Banco Santander,"[{'height': 720, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117549123576770839547"">Oficina Banco Santander</a>'], 'photo_reference': 'Aap_uEDRo6fMI9CJDi5Z89JLLOZcqflOrzkQlJdqm8XLiuRbOAYUz_kA_AqV8XhpUNCahGvsKwrDNOgfZ5esCnHEDJra0OHCjPvhHEq8X-YZ3EmMtX4DhXcRh-VCWKWLE8h0u9ol3YW1iGtPB29-AsJ3FNwcIME0UDRlyMU6YUXR3Cd_K_ec', 'width': 1280}]",ChIJQ310CJJIYA0RYR3q5uAQEik,2.3,ChIJQ310CJJIYA0RYR3q5uAQEik,"['bank', 'atm', 'finance', 'point_of_interest', 'establishment']",30,39.4697127,-0.3465604,39.47110382989272,-0.3453013201072778,39.46840417010728,-0.3480009798927222,False,FM93+V9 Valencia,8CFXFM93+V9,
408,OPERATIONAL,"Avinguda de la Malva-Rosa, 19, 46011 Valencia",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/bank-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/bank-intl_pinlet,Oficina Banco Santander,"[{'height': 720, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110084868157301220115"">Oficina Banco Santander</a>'], 'photo_reference': 'Aap_uEDPAsKejp5Ck75b7qJ1QQDnMTOiUOScnJlYxvivf50ljXSOV_ntUGccYxeanvoJ5Z2Vg6YYmiSg-lNq6rvwbjQ-2lmn365ywe4QXTN-vjjDaI27DnRLgqtVU3772lmnP1LJuTnE6m3XyeDR3MFodaEh7PJM1UyVg9utkRJKNkp2hPc4', 'width': 1280}]",ChIJd6jhnHpIYA0RSiG2w_ElvQA,1.6,ChIJd6jhnHpIYA0RSiG2w_ElvQA,"['bank', 'atm', 'finance', 'point_of_interest', 'establishment']",14,39.4764089,-0.3279913,39.47782532989271,-0.3269411201072778,39.47512567010727,-0.3296407798927223,False,FMGC+HR Valencia,8CFXFMGC+HR,
409,OPERATIONAL,"Carrer del Justícia, 1, 46003 València, Valencia",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/bank-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/bank-intl_pinlet,Triodos Bank Valencia,"[{'height': 3888, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113181631526482435170"">Georgi Yakaliev</a>'], 'photo_reference': 'Aap_uEDBRnc7gn7SSFqCOh7cEenu4e0mwkKkyRwOdakbhS3Q_d43oAXwX2jivLZKbhrwEaHotPirmG9kMpi-jP-oAEJ2oC8efnIby-dKM4cEXkmEItEIB0cDOE5JbBh141EgHcpbdDl1YCZb3EI7YgeJj2PXahdku6X3VVH8oIzR61F0EYX4', 'width': 5184}]",ChIJEYZ9_bBIYA0RyPPt9MvU8y4,2.8,ChIJEYZ9_bBIYA0RyPPt9MvU8y4,"['bank', 'finance', 'point_of_interest', 'establishment']",58,39.4724213,-0.3677733,39.47372732989272,-0.3664318701072777,39.47102767010728,-0.3691315298927222,False,FJCJ+XV Valencia,8CFXFJCJ+XV,
410,OPERATIONAL,"Carrer de José María Haro, 7, 46022 València, Valencia",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/bank-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/bank-intl_pinlet,Bankia - Oficina 6533,"[{'height': 720, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105857966485203257506"">Lucas Avenza</a>'], 'photo_reference': 'Aap_uEBKPMyJQYISs0JdtSmkH8xWtVLw2YJTUvbL22SIznjf7nJyvF0P3u3WHCy3Jj_YAZFFppzKFy-VDvLI69c9G8dibKs7PU3I_XHv1uyOkeQKF8gdcyMv1ebgr5ALmLYFGYw8s_gn497inBCnWl9AyYGTfrjHdHDyNCuG3Su-4dzeELPe', 'width': 1280}]",ChIJjZk2VopIYA0R2CcmT6Vfe6M,2.4,ChIJjZk2VopIYA0R2CcmT6Vfe6M,"['bank', 'atm', 'finance', 'point_of_interest', 'establishment']",16,39.468032,-0.339145,39.46938142989271,-0.3377456701072777,39.46668177010727,-0.3404453298927221,False,FM96+68 Valencia,8CFXFM96+68,
411,CLOSED_TEMPORARILY,"Camino de Vera, S/N, 46022 Valencia",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/bank-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/bank-intl_pinlet,Bankia - Oficina 6543,,ChIJe1N1W4BIYA0RdeVde7kHC5o,2.5,ChIJe1N1W4BIYA0RdeVde7kHC5o,"['bank', 'atm', 'finance', 'point_of_interest', 'establishment']",15,39.4813639,-0.3440721,39.48271372989272,-0.3427222701072777,39.48001407010728,-0.3454219298927222,,FMJ4+G9 Valencia,8CFXFMJ4+G9,True
412,OPERATIONAL,"Av. dels Tarongers, s/n, 46022 València, Valencia",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/bank-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/bank-intl_pinlet,Santander Work Café - Banco Santander,"[{'height': 720, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110319137590013899154"">Oficina Banco Santander Universidades</a>'], 'photo_reference': 'Aap_uEDN2wHPICEgZ4VJ3_2rOfCToe-6heEWXrtEjGjgSoFXyKZDnZaTCP7uSQdqcHLmdmJ1bfD0AmWyh4w66SLbu7qeQKwaSF55_oEJI4GhCZT7u9N0DrJd9NeuxtEScn0WeL3aFuE84zlD90avlx_Qye8QH8mTA2D6kqYZ5hqY5iXNk8OK', 'width': 1280}]",ChIJ49Sm7YZIYA0ROdrFbBsxD9Y,2.1,ChIJ49Sm7YZIYA0ROdrFbBsxD9Y,"['bank', 'atm', 'finance', 'cafe', 'food', 'point_of_interest', 'establishment']",7,39.4780687,-0.3443393,39.47951257989272,-0.3429457701072777,39.47681292010728,-0.3456454298927222,False,FMH4+67 Valencia,8CFXFMH4+67,
413,OPERATIONAL,"Carrer de Ramon Llull, 3, 46021 València, Valencia",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/bank-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/bank-intl_pinlet,Bankia - Oficina 6161,"[{'height': 4032, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113499420151593176620"">Lluís Miquel Colomar</a>'], 'photo_reference': 'Aap_uEDMJZT9dVMquRZMtysIkf0wCxNlvK2sSXH6g1jQJG5lXOrkzPd1W_xzno8qwEn2Dl8tFc_rxOGFiw4--m1XxJaeMUidmdZjtIOCTFOc3OwMNtTXMnxAPBY5pKIzFhGAZlmB7EjuA3DLltzMQ81a6UenElv8bBHqORZOrVYPBQfjGFV6', 'width': 3024}]",ChIJGcoXa5BIYA0RKN1mivM3otQ,3.1,ChIJGcoXa5BIYA0RKN1mivM3otQ,"['bank', 'atm', 'finance', 'point_of_interest', 'establishment']",21,39.4746992,-0.3478107,39.47593297989272,-0.3463936201072778,39.47323332010728,-0.3490932798927222,False,FMF2+VV Valencia,8CFXFMF2+VV,
414,OPERATIONAL,"Carrer del Dr. Manuel Candela, s/n, 46021 València, Valencia",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/bank-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/bank-intl_pinlet,Banco Sabadell,"[{'height': 1080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100048134675971624053"">Banco Sabadell - Oficina de Valencia, Av. Manuel Candela</a>'], 'photo_reference': 'Aap_uEDiutb13Dr-dQZhR84sa56UED9x5_mqv-qVL26-js11nehsnx8LkLbEhRwV4eXT-O_Z1bS2B4DtnC7uxJYhXkzE3e7c_14pxzGzR3R9ytBClAXfsGSY-mp0dp8ihVhQ5z2HXOl-1x35GISUa1iQHS_0avv961J8bCSFfcn870b29jKO', 'width': 1920}]",ChIJt2EIS5BIYA0RheEhUlrAzWs,2.2,ChIJt2EIS5BIYA0RheEhUlrAzWs,"['bank', 'atm', 'accounting', 'finance', 'point_of_interest', 'establishment']",14,39.4733505,-0.3478695,39.47471297989273,-0.3465630701072778,39.47201332010729,-0.3492627298927223,False,FMF2+8V Valencia,8CFXFMF2+8V,
415,OPERATIONAL,"Av. de Blasco Ibáñez, 118, 120, 46022 Valencia",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/bank-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/bank-intl_pinlet,Oficina Banco BBVA,"[{'height': 720, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105910028907525781611"">A Google User</a>'], 'photo_reference': 'Aap_uEALR_Q0U3l00daGUxsht2pDCDCNTb3u-WPyo-3--AXUSe9p-nz_5Jsp8pFiONMoDOP7uq1WQ6YygXqcS2-NQQweKh4ELj06L4c0ibxcS4C3CFiVLz37sLsuMwmjr6lSQnET8Je_XUUo-FtpZ20Zf78pNJY9gryjKXovOYj22n9L387J', 'width': 1280}]",ChIJL_rjLZBIYA0RhKwUBGztKbk,2.1,ChIJL_rjLZBIYA0RhKwUBGztKbk,"['bank', 'atm', 'accounting', 'finance', 'point_of_interest', 'establishment']",17,39.4733046,-0.3472324,39.47463252989272,-0.3455078201072778,39.47193287010727,-0.3482074798927222,False,FMF3+84 Valencia,8CFXFMF3+84,
416,OPERATIONAL,"Carrer dels Sants Just i Pastor, 63, 46022 València, Valencia",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/bank-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/bank-intl_pinlet,local cursos Bankia,,ChIJCe7P7I1IYA0Rsv1rQ1Pm89s,3.2,ChIJCe7P7I1IYA0Rsv1rQ1Pm89s,"['bank', 'atm', 'finance', 'point_of_interest', 'establishment']",24,39.4693625,-0.3466301000000001,39.47083032989272,-0.3454221701072778,39.46813067010728,-0.3481218298927222,False,FM93+P8 Valencia,8CFXFM93+P8,
417,OPERATIONAL,"Carrer de la Reina, 45, 46011 València, Valencia",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/bank-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/bank-intl_pinlet,Bankia - Oficina 2904,,ChIJ3eeDi2dIYA0RYZnIn6AeaJU,2.1,ChIJ3eeDi2dIYA0RYZnIn6AeaJU,"['bank', 'atm', 'finance', 'point_of_interest', 'establishment']",8,39.4656556,-0.3292299,39.46698907989273,-0.3278276201072778,39.46428942010728,-0.3305272798927222,False,FM8C+78 Valencia,8CFXFM8C+78,
418,OPERATIONAL,"Carrer del Mestre Valls, 25, 46022 València, Valencia",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/bank-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/bank-intl_pinlet,Bankia - Oficina 6406,"[{'height': 2368, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112220937219777414620"">Victor Pilan</a>'], 'photo_reference': 'Aap_uED_n4lrC9Ca27_l1sFX3gxJ4Mv6K41VH0rKhdOCzESA857_IUowHwiuF4kh6Yt8ls7ODG3NrSzdI2MgOakKUE5Je4vc69m7hdMj5zbXmtAjuOlFqcdxzyS89ekIzRG9hlQbHPILz9P0olMalncNxNkuvQd7riZuoF7wZyl6A4Ds9Z0i', 'width': 4208}]",ChIJucIyVPNIYA0RZ0_L1Nt5uA0,2.1,ChIJucIyVPNIYA0RZ0_L1Nt5uA0,"['bank', 'atm', 'finance', 'point_of_interest', 'establishment']",7,39.464901,-0.342014,39.46623137989272,-0.3405927701072777,39.46353172010728,-0.3432924298927222,False,FM75+X5 Valencia,8CFXFM75+X5,
419,OPERATIONAL,"Carrer dels Sants Just i Pastor, 71-73, 46022 València, Valencia",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/bank-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/bank-intl_pinlet,Bankia - Oficina 6388,,ChIJl5x9ODxJYA0RASLypQ3d1Iw,5.0,ChIJl5x9ODxJYA0RASLypQ3d1Iw,"['bank', 'atm', 'finance', 'point_of_interest', 'establishment']",1,39.469086,-0.3458120000000001,39.47044022989272,-0.3444601701072778,39.46774057010728,-0.3471598298927223,False,FM93+JM Valencia,8CFXFM93+JM,
420,OPERATIONAL,"Carrer de les Barques, 6, 46002 València, Valencia",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/bank-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/bank-intl_pinlet,Banco de España,"[{'height': 4000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113181631526482435170"">Georgi Yakaliev</a>'], 'photo_reference': 'Aap_uEAxR9k_PZjCMAz4SRoZi_9DtiHvedK6sh-cgsI2iOrmkoN100m3va17Mpe7xwYPUaibXTPW9quRGgAmLzq1TxmAhXyOcB7nGJksUgI9CHVlqdsOZvhA2A9W-bzWfHdKiP9xp6WvG3LZdAWWWvuPu79sppGTAS-odUltQVtR1JNNKJKv', 'width': 6000}]",ChIJGSV_VbNIYA0R07cc0mzNstw,3.7,ChIJGSV_VbNIYA0R07cc0mzNstw,"['bank', 'finance', 'point_of_interest', 'establishment']",30,39.470302,-0.374603,39.47171057989272,-0.3732569201072777,39.46901092010728,-0.3759565798927222,False,FJCG+45 Valencia,8CFXFJCG+45,
421,OPERATIONAL,"Av. de l'Equador, 83, 46025 València, Valencia",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/bank-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/bank-intl_pinlet,Bankia - Oficina 6085,,ChIJ-_fnk_JFYA0RAoEG9LOOeFU,0.0,ChIJ-_fnk_JFYA0RAoEG9LOOeFU,"['bank', 'atm', 'finance', 'point_of_interest', 'establishment']",0,39.49506940000001,-0.3920749,39.49645727989272,-0.3906616201072778,39.49375762010728,-0.3933612798927222,False,FJW5+25 Valencia,8CFXFJW5+25,
422,OPERATIONAL,"Avinguda de la Plata, 34, 46013 València, Valencia",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/bank-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/bank-intl_pinlet,Banco Mediolanum,"[{'height': 4396, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103141153731257704035"">Banco Mediolanum</a>'], 'photo_reference': 'Aap_uEAtHAggPCO7gFvbRbpzkFrrLZNGQQgwYhOX22SmJbDalXu7hVPbXrVWGCmDQIQ4pe86mPUSBGIQEgiRwtkL_rtTWZ7akbRLQncvebkrKHXV-7ZCU7TRnrPxNETT8mGIbGSNBzhUWwPQWW3vOqhU1sBWVXPn6pUmJc8aJa2n9hapLYC4', 'width': 6612}]",ChIJ3yVrFcVIYA0REkP2nIY0WHI,3.0,ChIJ3yVrFcVIYA0REkP2nIY0WHI,"['bank', 'finance', 'point_of_interest', 'establishment']",2,39.4561936,-0.3634347,39.45754342989272,-0.3620848701072777,39.45484377010727,-0.3647845298927223,False,FJ4P+FJ Valencia,8CFXFJ4P+FJ,
423,OPERATIONAL,"Carrer de Jorge Juan, 114, 46100 Burjassot, Valencia",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/bank-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/bank-intl_pinlet,Oficina Banco Santander,"[{'height': 720, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112170350574041006786"">A Google User</a>'], 'photo_reference': 'Aap_uEC6VjR21SnAlmFz-jZmg8twAVHGag4_k2u2-IlP_HP7Dmq1sBSIpkseOCMDBP7VAJz6NQM_Bu38Hgr1A0oYViwt-PUyCiKVUyvRrCk8f_yLpkvjc_jBqtwOJyh_jicDv_e2AFep4WjiC1r2eddzq5AdBwR38MWORrNFi6TzJWDW0cNt', 'width': 1280}]",ChIJy9xbbGlFYA0RdR2JQVsoQb4,2.3,ChIJy9xbbGlFYA0RdR2JQVsoQb4,"['bank', 'atm', 'finance', 'point_of_interest', 'establishment']",3,39.5085837,-0.4107536,39.50981422989273,-0.4096842201072778,39.50711457010728,-0.4123838798927222,False,GH5Q+CM Burjassot,8CFXGH5Q+CM,
424,OPERATIONAL,"Carrer del Comte de Torrefiel, 89, 46019 València, Valencia",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/bank-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/bank-intl_pinlet,Bankia - Oficina 6466,"[{'height': 4160, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108151212220557982280"">A Google User</a>'], 'photo_reference': 'Aap_uEAouWDnDcJky2mD-YutwRh0_KoLmtOmiuOg6gTijtRqzRhz7tv4Lq4ityElWaKty1hJQa0ji4QWs_a6vE_VzUGv8slyRt-eGdmOlLjlqApHDqzvhTBnw7UYE8GS_SHWlZV1xQqjmDVW1D9S5DWuiqTz2p-l0pyvej16wBjOYOHhr3Vg', 'width': 3120}]",ChIJjVWDWQdGYA0Rn4x7piJcuRQ,2.0,ChIJjVWDWQdGYA0Rn4x7piJcuRQ,"['bank', 'atm', 'finance', 'point_of_interest', 'establishment']",19,39.4977764,-0.3773482,39.49912622989272,-0.3759983701072777,39.49642657010727,-0.3786980298927222,False,FJXF+43 Valencia,8CFXFJXF+43,
425,OPERATIONAL,"Carrer del Marquès de Dos Aigües, 6, 46002 València, Valencia",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/bank-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/bank-intl_pinlet,Banca March,"[{'height': 4000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113181631526482435170"">Georgi Yakaliev</a>'], 'photo_reference': 'Aap_uEC--K1ScmQKrGuFs8i6rCOEdqj6Xy0a3T6Cr3TzXEYFlaA8ddQCGfmyO_7rc-jn0rel7Z7RK4AE2IOmuntS7YpzT0-wOw8JOgwyCSdSLUaUbkOlhyqprg4z4YXK4VyILYdS9ZzbhEHva1_UF4CUYQ5bfUhy3Tp08RVkO9l3PhVtqo6Q', 'width': 6000}]",ChIJ32Az1rJIYA0RmoFO7y_t0Q8,0.0,ChIJ32Az1rJIYA0RmoFO7y_t0Q8,"['bank', 'atm', 'finance', 'point_of_interest', 'establishment']",0,39.47310179999999,-0.3744734,39.47444417989271,-0.3730672201072778,39.47174452010727,-0.3757668798927222,False,FJFG+66 Valencia,8CFXFJFG+66,
426,OPERATIONAL,"C. del Duc de Mandas, 34, 46019 València, Valencia",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/bank-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/bank-intl_pinlet,Banco Sabadell,"[{'height': 1080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117717730255767610963"">Banco Sabadell - Oficina de Valencia, Orriols</a>'], 'photo_reference': 'Aap_uEBMe2H2Yd8LulY8EJ19E8NcNYD8hgEiiGNUO4zSOvBK9pjLs04YSBxP2cCbrQrYwTLqYnfN3aRmiPM2O4mqjdKgmCe7sLs6YSPoo9uHTgQsKODgZm1hBIAwqGNco0gKj4LTAFjZPouH7QXL5andeYgafxkllMdnHGFlk18rmuXcuLUY', 'width': 1920}]",ChIJy9I9WwRGYA0RVkxYPUGgrgs,3.4,ChIJy9I9WwRGYA0RVkxYPUGgrgs,"['bank', 'atm', 'accounting', 'finance', 'point_of_interest', 'establishment']",7,39.4917242,-0.3673842,39.49313332989272,-0.3660059701072778,39.49043367010727,-0.3687056298927223,False,FJRM+M2 Valencia,8CFXFJRM+M2,
427,OPERATIONAL,"Av. de Pius XII, 46009 València, Valencia",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/bank-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/bank-intl_pinlet,Bankinter,,ChIJ13rWPFxPYA0Rx5zRJx6IfxY,2.3,ChIJ13rWPFxPYA0Rx5zRJx6IfxY,"['bank', 'atm', 'finance', 'point_of_interest', 'establishment']",10,39.479944,-0.390294,39.48100272989272,-0.3887855701072777,39.47830307010727,-0.3914852298927222,False,FJH5+XV Valencia,8CFXFJH5+XV,
428,OPERATIONAL,"Carrer de Jorge Juan, 110, 46100 Burjassot, Valencia",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/bank-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/bank-intl_pinlet,Oficina Banco BBVA,"[{'height': 720, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106148963282256051637"">A Google User</a>'], 'photo_reference': 'Aap_uED-QXN0PXB8nyspiYTQJM-rzct1mrV-piKYnu7gGOefPF5dc43WGgydTcm8JQXFpp4BpmLjgJ4cqnxS09Hxwbxc1fpwPagQ7GXO35P_3EV9o0Ze9nZFatXN3Eda5NMu8KrHuqvK093n43vMlJ3xf-PnwdaSKNfrlJycpUw3DvBUKw43', 'width': 1280}]",ChIJ0c3bCwdFYA0RKj8H-BUHbCA,1.8,ChIJ0c3bCwdFYA0RKj8H-BUHbCA,"['bank', 'atm', 'accounting', 'finance', 'point_of_interest', 'establishment']",17,39.5085579,-0.4103365,39.50961037989272,-0.4088190201072777,39.50691072010727,-0.4115186798927222,False,GH5Q+CV Burjassot,8CFXGH5Q+CV,
429,OPERATIONAL,"Carrer del Dos de Maig, 6, 46100 Burjassot, Valencia",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/bank-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/bank-intl_pinlet,Bankia - Oficina 6223,,ChIJsU2BOAlFYA0R_-XXUU4cMsw,3.3,ChIJsU2BOAlFYA0R_-XXUU4cMsw,"['bank', 'atm', 'finance', 'point_of_interest', 'establishment']",8,39.513199,-0.416268,39.51454882989272,-0.4149181701072778,39.51184917010728,-0.4176178298927222,False,GH7M+7F Burjassot,8CFXGH7M+7F,
430,OPERATIONAL,"Carrer del Justícia, 1, 46003 València, Valencia",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/bank-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/bank-intl_pinlet,Triodos Bank Valencia,"[{'height': 3888, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113181631526482435170"">Georgi Yakaliev</a>'], 'photo_reference': 'Aap_uECHfnlNRUcVgbtdB_3O5Ofb1rD_4wPEGqriQPzDHZ3jJh5pdK-bPKwwIBuEpgn_V_TOO2tMDLwsy4Y8ukzLt9SqYO35n68Qk2OzET6o0Gomv5RQFSd0badl6M6V_-2d0TvjRl1ORB-hUFUWhiLwHdKOEDTqKeAwfh2BY0jo9Jp0oHoD', 'width': 5184}]",ChIJEYZ9_bBIYA0RyPPt9MvU8y4,2.8,ChIJEYZ9_bBIYA0RyPPt9MvU8y4,"['bank', 'finance', 'point_of_interest', 'establishment']",58,39.4724213,-0.3677733,39.47372732989272,-0.3664318701072777,39.47102767010728,-0.3691315298927222,False,FJCJ+XV Valencia,8CFXFJCJ+XV,
